Item Name ,Type,Quantity,Price
Samsung small,Microwave,10,7000
Samsung medium,Microwave,10,10000
Samsung large,Microwave,10,14500
Haier small,Microwave,10,5500
Haier medium,Microwave,10,8000
Haier large,Microwave,10,12000
Dawlence small,Microwave,10,5000
Dawlence medium,Microwave,10,8300
Dawlence large,Microwave,10,11500
PEL small,Microwave,10,4500
PEL medium,Microwave,10,7000
PEL large,Microwave,10,12000
Orient small,Microwave,10,5600
Orient medium,Microwave,10,7800
Orient Large,Microwave,10,10000
LG small,Microwave,10,5700
LG medium,Microwave,10,7900
LG large,Microwave,10,10500
Gaba National small,Microwave,10,4000
Gaba National large,Microwave,10,8000
