Item name,Type,Quantity,Price
Bata Formal,Shoes,10,1500
Bata Joggers,Shoes,10,1200
Bata Budget,Shoes,10,1000
Service School,Shoes,10,1200
Service Casual,Shoes,10,1500
Service Sports,Shoes,10,2000
Service Cool,Shoes,10,2500
Service Cheetah,Shoes,10,3000
Puma Dark,Shoes,10,3000
Puma Shade,Shoes,10,3200
Puma Pearl,Shoes,10,2700
Puma Claw,Shoes,10,3000
Reebook Blaze,Shoes,10,3300
Reebook Black,Shoes,10,3700
Nike Dark,Shoes,10,4200
Nike Ocean,Shoes,10,4500
Nike CR7,Shoes,10,8000
Addidas Dark,Shoes,10,4200
Addidas Gold,Shoes,10,4500
Addidas LM10,Shoes,10,8000
