Item Name,Type,Quantity,Price
Full Sleeves T-Shirts,Women's Wear,10,700
Half Sleeves T-Shirts,Women's Wear,10,500
Fancy Shirts,Women's Wear,10,750
Dress,Women's Wear,10,2000
Jeans Pants,Women's Wear,10,1700
Lawn Suit,Women's Wear,10,3000
Cotton Suit,Women's Wear,10,2500
Tights,Women's Wear,10,300
Trousers,Women's Wear,10,500
Fancy Hat,Women's Wear,10,200
Shades,Women's Wear,10,400
Makeup Kit,Women's Wear,10,4000
Scarf,Women's Wear,10,500
Nail Polish,Women's Wear,10,300
Fancy Belts,Women's Wear,10,250
Locket,Women's Wear,10,500
Wrist Watch,Women's Wear,10,1000
Gul Ahmed,Women's Wear,10,5000
Edenrobe,Women's Wear,10,5500
Khaadi,Women's Wear,10,6000
